               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11567,            0.014195,            0.038375,             0.35713,             0.10833,            0.054421,            0.019051,            0.095024,            0.012199,            0.025082,            0.070303,           0.0032997,           0.0032997
                   1,            0.083861,            0.016151,            0.023139,             0.69898,             0.43958,              0.3374,             0.16247,            0.079665,            0.010593,            0.018244,            0.039646,           0.0059763,           0.0059763
                   2,            0.074906,            0.015255,            0.018579,             0.47391,             0.56045,             0.46779,             0.19107,            0.065448,            0.010442,            0.013946,           0.0083297,            0.007993,            0.007993
                   3,            0.064341,            0.014781,            0.014603,              0.5759,             0.64845,             0.59522,             0.31663,             0.05828,           0.0094983,            0.010613,             0.00703,             0.00703,             0.00703
                   4,            0.058847,            0.014461,            0.012299,             0.65137,             0.65314,             0.68294,             0.36964,            0.045868,           0.0092529,           0.0080815,             0.00703,             0.00703,             0.00703
                   5,            0.050096,            0.013822,           0.0091888,             0.77117,             0.66845,             0.72236,             0.40596,            0.038883,           0.0090248,           0.0064718,             0.00604,             0.00604,             0.00604
                   6,            0.045983,            0.012662,           0.0081443,             0.66845,             0.70531,             0.72211,             0.46084,            0.038336,           0.0080223,           0.0057819,             0.00505,             0.00505,             0.00505
                   7,            0.040392,            0.012555,           0.0072477,             0.85136,             0.75744,             0.80649,             0.49192,            0.028952,           0.0076287,           0.0046804,             0.00406,             0.00406,             0.00406
                   8,            0.035168,            0.011776,           0.0063094,             0.88007,             0.75127,             0.81821,             0.55102,            0.028677,           0.0072951,            0.004355,             0.00307,             0.00307,             0.00307
                   9,            0.033069,            0.011311,           0.0059553,             0.87405,             0.75179,              0.8206,             0.58447,            0.025636,           0.0069486,            0.004136,             0.00208,             0.00208,             0.00208
